model,timestamp,seed,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,duration_training,duration_testing,performance_full,hyperparameters_full,author,notes
single_perceptron_bow,1731357149.703676,1234,0.49170305676855897,0.4916802670396796,0.49168026703967965,0.4917015685792172,0.4917015685792172,0.49170305676855897,0.49170305676855897,228.17681884765625,0,"{'human': {'precision': 0.4918126975007182, 'recall': 0.49839883551673947, 'f1-score': 0.4950838635049161, 'support': 3435.0}, 'bot': {'precision': 0.49159043965771615, 'recall': 0.48500727802037846, 'f1-score': 0.48827667057444313, 'support': 3435.0}, 'accuracy': 0.49170305676855897, 'macro avg': {'precision': 0.4917015685792172, 'recall': 0.49170305676855897, 'f1-score': 0.4916802670396796, 'support': 6870.0}, 'weighted avg': {'precision': 0.4917015685792172, 'recall': 0.49170305676855897, 'f1-score': 0.49168026703967965, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'batch_size': 500, 'shuffle': True, 'n_epochs': 3}",ben_secekeler,
single_perceptron_bow,1731358003.545562,1234,0.49315866084425036,0.49313971677081303,0.493139716770813,0.493157637901918,0.493157637901918,0.49315866084425036,0.49315866084425036,375.1613259315491,0,"{'human': {'precision': 0.49324129997123956, 'recall': 0.4992721979621543, 'f1-score': 0.49623842592592593, 'support': 3435.0}, 'bot': {'precision': 0.49307397583259654, 'recall': 0.48704512372634645, 'f1-score': 0.4900410076157001, 'support': 3435.0}, 'accuracy': 0.49315866084425036, 'macro avg': {'precision': 0.493157637901918, 'recall': 0.49315866084425036, 'f1-score': 0.49313971677081303, 'support': 6870.0}, 'weighted avg': {'precision': 0.493157637901918, 'recall': 0.49315866084425036, 'f1-score': 0.493139716770813, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'batch_size': 750, 'shuffle': True, 'n_epochs': 5}",ben_secekeler,
single_perceptron_bow,1731358601.66617,1234,0.4928675400291121,0.49286599273899245,0.4928659927389925,0.4928674529821433,0.4928674529821433,0.49286754002911204,0.4928675400291121,389.5213418006897,0,"{'human': {'precision': 0.49289237017696547, 'recall': 0.49461426491994176, 'f1-score': 0.4937518163324615, 'support': 3435.0}, 'bot': {'precision': 0.49284253578732107, 'recall': 0.4911208151382824, 'f1-score': 0.49198016914552345, 'support': 3435.0}, 'accuracy': 0.4928675400291121, 'macro avg': {'precision': 0.4928674529821433, 'recall': 0.49286754002911204, 'f1-score': 0.49286599273899245, 'support': 6870.0}, 'weighted avg': {'precision': 0.4928674529821433, 'recall': 0.4928675400291121, 'f1-score': 0.4928659927389925, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 0.1, 'weight_decay': 1e-05, 'batch_size': 750, 'shuffle': True, 'n_epochs': 5}",ben_secekeler,
single_perceptron_bow,1731359499.082972,1234,0.5069868995633188,0.5069755237387488,0.5069755237387488,0.5069875444731269,0.5069875444731269,0.5069868995633188,0.5069868995633188,773.2910511493683,0,"{'human': {'precision': 0.5069204152249135, 'recall': 0.5117903930131005, 'f1-score': 0.5093437635810517, 'support': 3435.0}, 'bot': {'precision': 0.5070546737213404, 'recall': 0.5021834061135371, 'f1-score': 0.5046072838964458, 'support': 3435.0}, 'accuracy': 0.5069868995633188, 'macro avg': {'precision': 0.5069875444731269, 'recall': 0.5069868995633188, 'f1-score': 0.5069755237387488, 'support': 6870.0}, 'weighted avg': {'precision': 0.5069875444731269, 'recall': 0.5069868995633188, 'f1-score': 0.5069755237387488, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 0.001, 'weight_decay': 0.0001, 'batch_size': 750, 'shuffle': True, 'n_epochs': 10}",ben_secekeler,
single_perceptron_bow,1731360998.590006,1234,0.508296943231441,0.5082302582087497,0.5082302582087496,0.5083014460063641,0.5083014460063641,0.508296943231441,0.508296943231441,1206.394476890564,0,"{'human': {'precision': 0.5081081081081081, 'recall': 0.5199417758369723, 'f1-score': 0.5139568345323741, 'support': 3435.0}, 'bot': {'precision': 0.50849478390462, 'recall': 0.49665211062590975, 'f1-score': 0.5025036818851252, 'support': 3435.0}, 'accuracy': 0.508296943231441, 'macro avg': {'precision': 0.5083014460063641, 'recall': 0.508296943231441, 'f1-score': 0.5082302582087497, 'support': 6870.0}, 'weighted avg': {'precision': 0.5083014460063641, 'recall': 0.508296943231441, 'f1-score': 0.5082302582087496, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'batch_size': 750, 'shuffle': True, 'n_epochs': 16}",ben_secekeler,
single_perceptron_bow,1731798440.440339,1234,0.5069868995633188,0.4138098111089118,0.4138098111089118,0.5191850139070406,0.5191850139070406,0.5069868995633188,0.5069868995633188,2591.9932029247284,0,"{'human': {'precision': 0.5038872691933917, 'recall': 0.9056768558951965, 'f1-score': 0.6475179519200749, 'support': 3435.0}, 'bot': {'precision': 0.5344827586206896, 'recall': 0.10829694323144105, 'f1-score': 0.18010167029774873, 'support': 3435.0}, 'accuracy': 0.5069868995633188, 'macro avg': {'precision': 0.5191850139070406, 'recall': 0.5069868995633188, 'f1-score': 0.4138098111089118, 'support': 6870.0}, 'weighted avg': {'precision': 0.5191850139070406, 'recall': 0.5069868995633188, 'f1-score': 0.4138098111089118, 'support': 6870.0}}","{'seed': 1234, 'learning_rate': 1e-06, 'weight_decay': 0.0001, 'batch_size': 750, 'shuffle': True, 'n_epochs': 32}",ben_secekeler,
single_perceptron_bow,1733938528.679524,1234,0.49351628468033776,0.49328069813291753,0.49367279322582663,0.4933860711141508,0.4940317133798278,0.4933778892966887,0.49351628468033776,610.7076020240784,0,"{'human': {'precision': 0.47539489671931956, 'recall': 0.4895214263371911, 'f1-score': 0.48235475419941437, 'support': 3197.0}, 'bot': {'precision': 0.511377245508982, 'recall': 0.49723435225618634, 'f1-score': 0.5042066420664206, 'support': 3435.0}, 'accuracy': 0.49351628468033776, 'macro avg': {'precision': 0.4933860711141508, 'recall': 0.4933778892966887, 'f1-score': 0.49328069813291753, 'support': 6632.0}, 'weighted avg': {'precision': 0.4940317133798278, 'recall': 0.49351628468033776, 'f1-score': 0.49367279322582663, 'support': 6632.0}}","{'seed': 1234, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'batch_size': 500, 'shuffle': True, 'n_epochs': 8}",ben_secekeler,
single_perceptron_bow,1733953705.566784,1234,0.4939686369119421,0.48796716657579503,0.4859778212554566,0.4983955279731396,0.4990249186974914,0.49849581508136953,0.4939686369119421,609.2037250995636,0,"{'human': {'precision': 0.48085721165422585, 'recall': 0.6246481076008759, 'f1-score': 0.5434013605442177, 'support': 3197.0}, 'bot': {'precision': 0.5159338442920532, 'recall': 0.37234352256186315, 'f1-score': 0.43253297260737233, 'support': 3435.0}, 'accuracy': 0.4939686369119421, 'macro avg': {'precision': 0.4983955279731396, 'recall': 0.49849581508136953, 'f1-score': 0.48796716657579503, 'support': 6632.0}, 'weighted avg': {'precision': 0.4990249186974914, 'recall': 0.4939686369119421, 'f1-score': 0.4859778212554566, 'support': 6632.0}}","{'seed': 1234, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'batch_size': 512, 'shuffle': True, 'n_epochs': 8}",ben_secekeler,
single_perceptron_bow,1733953733.557318,1234,0.4939686369119421,0.48796716657579503,0.4859778212554566,0.4983955279731396,0.4990249186974914,0.49849581508136953,0.4939686369119421,609.2037250995636,0,"{'human': {'precision': 0.48085721165422585, 'recall': 0.6246481076008759, 'f1-score': 0.5434013605442177, 'support': 3197.0}, 'bot': {'precision': 0.5159338442920532, 'recall': 0.37234352256186315, 'f1-score': 0.43253297260737233, 'support': 3435.0}, 'accuracy': 0.4939686369119421, 'macro avg': {'precision': 0.4983955279731396, 'recall': 0.49849581508136953, 'f1-score': 0.48796716657579503, 'support': 6632.0}, 'weighted avg': {'precision': 0.4990249186974914, 'recall': 0.4939686369119421, 'f1-score': 0.4859778212554566, 'support': 6632.0}}","{'seed': 1234, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'batch_size': 512, 'shuffle': True, 'n_epochs': 8}",ben_secekeler,
single_perceptron_bow,1733954851.565731,1234,0.49728588661037393,0.49693159297975853,0.4974106945938862,0.49697655888180114,0.49762234835022495,0.49697355462886195,0.49728588661037393,625.8379588127136,0,"{'human': {'precision': 0.47898128260202516, 'recall': 0.4882702533625274, 'f1-score': 0.4835811648079306, 'support': 3197.0}, 'bot': {'precision': 0.5149718351615772, 'recall': 0.5056768558951965, 'f1-score': 0.5102820211515864, 'support': 3435.0}, 'accuracy': 0.49728588661037393, 'macro avg': {'precision': 0.49697655888180114, 'recall': 0.49697355462886195, 'f1-score': 0.49693159297975853, 'support': 6632.0}, 'weighted avg': {'precision': 0.49762234835022495, 'recall': 0.49728588661037393, 'f1-score': 0.4974106945938862, 'support': 6632.0}}","{'seed': 1234, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'batch_size': 256, 'shuffle': True, 'n_epochs': 8}",ben_secekeler,
